id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1418586334772482048,1418586334772482048,2021-07-23 16:58:32 EET,2021-07-23,16:58:32,200,357162119,alexgangitano,AlexGangitano,,"Michelle Obama, Laura Bush &amp; Hillary Clinton also attended the Olympics while in office. Obama went to the 2012 London Olympics and Bush went to the 2006 Torino Olympics. Clinton attended the 1994 Lillehammer Olympics and the 1996 Games in Atlanta.  https://t.co/eB4hZ8a1Fr",en,[],['https://thehill.com/homenews/administration/564221-jill-biden-takes-starring-role-in-difficult-olympics'],[],0,0,0,[],[],https://twitter.com/AlexGangitano/status/1418586334772482048,false,,0,,,,,,,,[],,,,
1418586332675313664,1418586332675313664,2021-07-23 16:58:32 EET,2021-07-23,16:58:32,200,113012868,rejadam,Dr Robert Adam (he/him) sign name 'R-A' 🇪🇺🏳️‍🌈,,"Enjoyed opening ceremony of #Tokyo2020 Olympics &amp; remembering past opening ceremonies esp London 2012. I can’t help but wonder whether we are the same country we portrayed ourselves as at that stellar opening ceremony in London? Are we as much fun, outward looking &amp; as welcoming?  https://t.co/RGEfb0udsi",en,[],[],['https://pbs.twimg.com/media/E6_UwCtXIAEd2ZL.jpg'],0,0,0,['tokyo2020'],[],https://twitter.com/rejadam/status/1418586332675313664,false,,1,https://pbs.twimg.com/media/E6_UwCtXIAEd2ZL.jpg,,,,,,,[],,,,
1418586328057344008,1418586069319110662,2021-07-23 16:58:31 EET,2021-07-23,16:58:31,200,591535517,sarahnotserra,sarah🌙,,"@JAPANFESS Gak nonton, malah nonton yang london 2012😭",in,[],[],[],0,0,0,[],[],https://twitter.com/sarahnotserra/status/1418586328057344008,false,,0,,,,,,,,"[{'screen_name': 'JAPANFESS', 'name': 'JAPANFESS GELAP', 'id': '602035932'}]",,,,
1418586323376558080,1418586323376558080,2021-07-23 16:58:30 EET,2021-07-23,16:58:30,200,999674805199630337,01jakewilliams,Jake Williams,,"The Greatest Show on Earth has officially started #Tokyo2021   Absolute love the Olympics, some amazing memories from London!  https://t.co/6O9YaPx4s0",en,[],[],"['https://pbs.twimg.com/media/E6_Uu2eWYAc-ZZD.jpg', 'https://pbs.twimg.com/media/E6_Uu3XWYAcei2k.jpg', 'https://pbs.twimg.com/media/E6_Uu3WWYAIkZWO.jpg', 'https://pbs.twimg.com/media/E6_Uu3dXEAkjApn.jpg']",0,0,0,['tokyo2021'],[],https://twitter.com/01JakeWilliams/status/1418586323376558080,false,,1,https://pbs.twimg.com/media/E6_Uu2eWYAc-ZZD.jpg,,,,,,,[],,,,
1418586315923337218,1418487404802060289,2021-07-23 16:58:28 EET,2021-07-23,16:58:28,200,2589134351,fillydeb,Deborah Filgate 💙,,@PrestigePatiss @BritishBakeOff That looks lush! I knew I made a mistake moving from London. That is much too good to keep down south! We will visit one day; that's a promise!!,en,[],[],[],0,0,0,[],[],https://twitter.com/FillyDeb/status/1418586315923337218,false,,0,,,,,,,,"[{'screen_name': 'PrestigePatiss', 'name': 'Prestige Patisserie', 'id': '780031482685456384'}, {'screen_name': 'BritishBakeOff', 'name': 'British Bake Off', 'id': '234428224'}]",,,,
1418586313310318592,1418586313310318592,2021-07-23 16:58:27 EET,2021-07-23,16:58:27,200,86221966,nickishields,Nicki Shields,,Nearly time for some on track action in London! All the TV times you need ⤵️  #ABBFormulaE #LondonEPrix,en,[],[],[],0,1,1,"['abbformulae', 'londoneprix']",[],https://twitter.com/Nickishields/status/1418586313310318592,false,https://twitter.com/fiaformulae/status/1418200657383727104,0,,,,,,,,[],,,,
1418586310026092544,1418586310026092544,2021-07-23 16:58:27 EET,2021-07-23,16:58:27,200,1272575329467392001,neevmedianews,Neev Media News,,"Priyanka Chopra takes over London streets in glam outfit, flaunts stylish Fendi bag!  https://t.co/7AM977RCFz",en,[],['https://neevmedia.wpcomstaging.com/priyanka-chopra-takes-over-london-streets-in-glam-outfit-flaunts-stylish-fendi-bag/'],[],0,0,0,[],[],https://twitter.com/Neevmedianews/status/1418586310026092544,false,,0,,,,,,,,[],,,,
1418586298764468224,1418565481842331649,2021-07-23 16:58:24 EET,2021-07-23,16:58:24,200,1030086943,g_winny87,wiNNy_miLLz*,,@miss_d_London @CarthySM @Curlygaz1 @richard_smith13 Fairs,en,[],[],[],0,0,0,[],[],https://twitter.com/g_winny87/status/1418586298764468224,false,,0,,,,,,,,"[{'screen_name': 'miss_d_London', 'name': 'Sarah-D', 'id': '352385095'}, {'screen_name': 'CarthySM', 'name': 'Simon', 'id': '854713606860046337'}, {'screen_name': 'Curlygaz1', 'name': 'Gaz', 'id': '1270322767070662657'}, {'screen_name': 'richard_smith13', 'name': 'richardsmith', 'id': '756904307967008768'}]",,,,
1418586297468440582,1418586297468440582,2021-07-23 16:58:24 EET,2021-07-23,16:58:24,200,1061394969087369216,charliestoolbox,Charlie's Toolbox,,"I love watching stuff about old school London. Y’all were wild as hell &amp; your population history is so interesting.  It’s also interesting to see your class system because it doesn’t quite feel like the US, but I don’t know how to articulate the why.",en,[],[],[],0,0,0,[],[],https://twitter.com/charliestoolbox/status/1418586297468440582,false,,0,,,,,,,,[],,,,
1418586292875677701,1417111204766564357,2021-07-23 16:58:22 EET,2021-07-23,16:58:22,200,414065651,davidball14,David Ball,,"@theJeremyVine @MarkHaydock5 @AracerRacer @tx4jacko we have to look for everyone, i have driven HGV's round central london for years (not now) and the way the roads are used there is shocking. i had one of the first trucks with rear view cameras out of fear the way cyclists undertook without a care",en,[],[],[],0,0,0,[],[],https://twitter.com/DavidBall14/status/1418586292875677701,false,,0,,,,,,,,"[{'screen_name': 'theJeremyVine', 'name': 'Jeremy Vine', 'id': '331672974'}, {'screen_name': 'MarkHaydock5', 'name': 'Mark Haydock', 'id': '870811756200951808'}, {'screen_name': 'AracerRacer', 'name': 'Chris fully-vaccinated Racer', 'id': '759368546'}, {'screen_name': 'tx4jacko', 'name': 'Simon Jackson', 'id': '717334662264274946'}]",,,,
1418586291852267527,1418586291852267527,2021-07-23 16:58:22 EET,2021-07-23,16:58:22,200,150315520,aloffawy,Al-Ameen 👑 #TechBro👨🏽‍💻💰,,"Lagos today, London tomorrow",en,[],[],[],0,0,0,[],[],https://twitter.com/ALOFFAWY/status/1418586291852267527,false,,0,,,,,,,,[],,,,
1418586287414685699,1418586287414685699,2021-07-23 16:58:21 EET,2021-07-23,16:58:21,200,1314955871940677632,comradebrigid,🌺Brigid☭🌺,,"Once my friend and I stayed w someone in London from the couchsurfing site and when it was time to sleep he tried to get us to sleep w him in exchange, then kicked us into the streets when we refused. We had nowhere to go. Turns out this was his thing he did behind his gf's back.",en,[],[],[],0,0,0,[],[],https://twitter.com/ComradeBrigid/status/1418586287414685699,false,https://twitter.com/Lavyshwan/status/1418578661205176321,0,,,,,,,,[],,,,
1418586280821207046,1418554946866192387,2021-07-23 16:58:20 EET,2021-07-23,16:58:20,200,606398546,charliesimeon,Charlie Simeon,,"@MonicaLewinsky I remember meeting you at your book signing in London , seemingly a lifetime ago. Glad you’re keeping well.",en,[],[],[],0,0,0,[],[],https://twitter.com/CharlieSimeon/status/1418586280821207046,false,,0,,,,,,,,"[{'screen_name': 'MonicaLewinsky', 'name': 'Monica Lewinsky (she/her)', 'id': '2835276183'}]",,,,
1418586274475167746,1418582309138223110,2021-07-23 16:58:18 EET,2021-07-23,16:58:18,200,2589703207,tlrailuk,Thameslink,,@richardabriggs Apologies for the cancellations Richard - these services will be starting at Dartford this afternoon. If you make your way to London Bridge I'd advise taking a Southeastern service to Dartford and changing there for a Rainham service. ^Nat,en,[],[],[],0,0,0,[],[],https://twitter.com/TLRailUK/status/1418586274475167746,false,,0,,,,,,,,"[{'screen_name': 'richardabriggs', 'name': 'Richard ⭐️⭐️⭐️⭐️⭐️⭐️', 'id': '490453660'}]",,,,
1418586270591111168,1418585148254162944,2021-07-23 16:58:17 EET,2021-07-23,16:58:17,200,1047445086743588864,triangle_x2,𝙎𝙩𝙞𝙩𝙘𝙝,,Spice Girls Reunion at London 2012 Olympics | Music Monday  https://t.co/FPwOESxFV8 출처 @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/PArTdhNda7k'],[],0,0,0,[],[],https://twitter.com/triangle_x2/status/1418586270591111168,false,,0,,,,,,,,[],,,,
1418586243286376452,1418586243286376452,2021-07-23 16:58:11 EET,2021-07-23,16:58:11,200,261732947,keiseymarshaii,KM,,lol guess who just nearly fainted and is now in A&amp;E in London 😅😭,en,[],[],[],0,0,0,[],[],https://twitter.com/KeIseymarshaII/status/1418586243286376452,false,,0,,,,,,,,[],,,,
1418586242506178561,1418586242506178561,2021-07-23 16:58:10 EET,2021-07-23,16:58:10,200,1408019079366168577,hastinazz,Hasti Nazz,,"NSA @hmohib met Lord Tariq Ahmad, minister of state for South Asia and the Commonwealth in London and discussed issues of mutual interest.",en,"[{'screen_name': 'hmohib', 'name': 'hamdullah mohib', 'id': '1346891520'}]",[],[],0,0,0,[],[],https://twitter.com/HastiNazz/status/1418586242506178561,false,https://twitter.com/NSCAfghan/status/1418581433157885958,0,,,,,,,,[],,,,
1418586225028603904,1418586225028603904,2021-07-23 16:58:06 EET,2021-07-23,16:58:06,200,32330308,coderinheels,Gen Ashley,,"Covent Garden, London  https://t.co/6s8fVy9MaV",en,[],[],['https://pbs.twimg.com/media/E6_UoWnXoAIoCEM.jpg'],0,0,0,[],[],https://twitter.com/coderinheels/status/1418586225028603904,false,,1,https://pbs.twimg.com/media/E6_UoWnXoAIoCEM.jpg,,,,,,,[],,,,
1418586221253734405,1418586221253734405,2021-07-23 16:58:05 EET,2021-07-23,16:58:05,200,2713210291,lakshmanjooacad,The Lakshmanjoo Academy,,"Join us Saturday, 8am PST, 11:00 am EST (New York), 3:00 pm GMT (London), 8:30 pm (India), 1 am on Sunday (Sydney #FREE #online #Sangha, Weekly Sangha - Bhagavad Gita in the Light of #KashmirShaivism by #Abhinavagupta #trika     https://t.co/oKjX27rjYg  https://t.co/xz8lx1QJoa",en,[],['https://www.lakshmanjooacademy.org/event/weekly-sangha-bhagavad-gita-in-the-light-of-kashmir-shaivism/'],['https://pbs.twimg.com/media/E6_UpkFWQAQSk7n.jpg'],0,0,0,"['free', 'online', 'sangha', 'kashmirshaivism', 'abhinavagupta', 'trika']",[],https://twitter.com/LakshmanjooAcad/status/1418586221253734405,false,,1,https://pbs.twimg.com/media/E6_UpkFWQAQSk7n.jpg,,,,,,,[],,,,
1418586215683592196,1418586215683592196,2021-07-23 16:58:04 EET,2021-07-23,16:58:04,200,2457863397,_iamtudu,🌼Solar Plexus🌼,,London is so lovely and warm today😍😍,en,[],[],[],1,0,0,[],[],https://twitter.com/_IamTudu/status/1418586215683592196,false,,0,,,,,,,,[],,,,
1418586204698599432,1418586204698599432,2021-07-23 16:58:01 EET,2021-07-23,16:58:01,200,375319795,nextmedcommsjob,NextMedCommsJob.com,,"Senior Director - PR and Communications - Healthcare: Location: London Description: My client is a global leading PR communications firm that partners with businesses and organizations to evolve, promote and protect their brands…  https://t.co/PUgIk2dNEA #medcommsjobs #pharmajobs",en,[],['http://dlvr.it/S4Hg3w'],[],0,0,0,"['medcommsjobs', 'pharmajobs']",[],https://twitter.com/NextMedCommsJob/status/1418586204698599432,false,,0,,,,,,,,[],,,,
1418586197639696386,1418586197639696386,2021-07-23 16:58:00 EET,2021-07-23,16:58:00,200,50091509,scottishfotoexp,Scottish Photography Experience,,The Scottish Photography Experience have won the CorporateLiveWire Awards   PHOTOGRAPHY TOUR COMPANY OF THE YEAR  #Edinburgh #Outlander #Scotland Outlander #Chicago #WashingtonDC #NewYork #London #Manchester #Sydney #Aukland #Toronto #LosAngeles   https://t.co/JpcFBsOWPt  https://t.co/FULbBc8A0L,en,[],['https://www.jameschristiephotography.com'],['https://pbs.twimg.com/media/E6_En1uXoAAaowZ.jpg'],0,0,1,"['edinburgh', 'outlander', 'scotland', 'chicago', 'washingtondc', 'newyork', 'london', 'manchester', 'sydney', 'aukland', 'toronto', 'losangeles']",[],https://twitter.com/ScottishFotoExp/status/1418586197639696386,false,,1,https://pbs.twimg.com/media/E6_En1uXoAAaowZ.jpg,,,,,,,[],,,,
1418586190803050498,1418586188751978497,2021-07-23 16:57:58 EET,2021-07-23,16:57:58,200,3327783460,kalecchi,kālécchï,,"from what i saw tho, london 2012 oc &gt;&gt;&gt;",en,[],[],[],0,0,0,[],[],https://twitter.com/kalecchi/status/1418586190803050498,false,,0,,,,,,,,[],,,,
1418586188127129603,1418586188127129603,2021-07-23 16:57:57 EET,2021-07-23,16:57:57,200,1266395111895810051,td9games,Tiarnan,,This just about confirms it  Look how many people from Wales England and Scotland on this card  UFC London September 4th 👀,en,[],[],[],0,0,0,[],[],https://twitter.com/TD9Games/status/1418586188127129603,false,https://twitter.com/GraniteChinReem/status/1418392027495075842,0,,,,,,,,[],,,,
1418586182045343748,1418558509285842944,2021-07-23 16:57:56 EET,2021-07-23,16:57:56,200,1407677769710981120,ar90naut,ArgoNaut,,"@Solo84956213 @hannibalsprison @LongmateAdy @Nimaldo16 @NewsForAllUK @CrimeLdn I dont see anyone making that crime 'about race' ... it may have something to do with the toxic culture of London though, as might spiderman.",en,[],[],[],0,0,0,[],[],https://twitter.com/Ar90Naut/status/1418586182045343748,false,,0,,,,,,,,"[{'screen_name': 'Solo84956213', 'name': 'Solo', 'id': '1400201608210886656'}, {'screen_name': 'hannibalsprison', 'name': 'Kingdom Exile 🇬🇧🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f🇬🇧', 'id': '29512125'}, {'screen_name': 'LongmateAdy', 'name': 'Ady Longmate', 'id': '1011099839248158722'}, {'screen_name': 'Nimaldo16', 'name': 'Crichianoooo', 'id': '3069715946'}, {'screen_name': 'NewsForAllUK', 'name': 'News For All', 'id': '1388588637969866752'}, {'screen_name': 'CrimeLdn', 'name': 'London & UK Crime', 'id': '1094742534348251136'}]",,,,
1418586176517287936,1368727925147787264,2021-07-23 16:57:55 EET,2021-07-23,16:57:55,200,1418250577268588549,freethelandgo,人斩拔刀斋,,@HRHCrazyBunny @Felia0lin @Zhijie78 @irindxyueipwjpj @littlepinkissb @mybroxmx @RonaldSimmonsUS @Annasenbai2 @Eynewil @shichao_zheng @gameove68797884 @LiuCiri @demontom4 @jonas_zug @Dovahseod @yzy053210 @PgUpPgDnHoMe @KELMAND1 @hDckCx0yw0yeM5z @Weiyeah1 @Rexxar113 @ShinoharaBlair @babyfish0115 @westred_yes @Maryin_London @squirrel_sama @angaventure @puma19831206 @CCKPLM @BlockadeME @wwwjjj111999 @etRDTPfUMqe1Vyy @EpsilonChad @YukonZh @frank_X_T @DumplingRusty @6259yuan @golin35564633 @lv_tianxiang @guotaiminana @whale90196377 @adaaa17012081 @Eezzzh2 @kevinatday @Jojo99275148 @AFyl077 @wmhcrml @Eunice10015725 @AlbertC85919700 @jiongxincai 好疫苗啊  https://t.co/Rle9SEcF6T,zh,[],[],['https://pbs.twimg.com/media/E6_UmxrWEAIZYzo.jpg'],0,0,0,[],[],https://twitter.com/freethelandgo/status/1418586176517287936,false,,1,https://pbs.twimg.com/media/E6_UmxrWEAIZYzo.jpg,,,,,,,"[{'screen_name': 'HRHCrazyBunny', 'name': '扬啦主义者☭【不再警告，直接骂娘】', 'id': '906755342742175744'}, {'screen_name': 'Felia0lin', 'name': '✝️Felimeow Lin🇺🇳🇼🇸🇦🇷🥭', 'id': '901434912082808833'}, {'screen_name': 'Zhijie78', 'name': 'Chee Keat', 'id': '444386752'}, {'screen_name': 'irindxyueipwjpj', 'name': 'The blind men and the elephant', 'id': '535280255'}, {'screen_name': 'littlepinkissb', 'name': '乳滑啦，哪次不乳', 'id': '1248779783216889856'}, {'screen_name': 'mybroxmx', 'name': '我是来看涩图的萌新', 'id': '1099458221373251584'}, {'screen_name': 'RonaldSimmonsUS', 'name': 'Ronald Simmons🇺🇸', 'id': '1186651487155322880'}, {'screen_name': 'Annasenbai2', 'name': '安娜仙贝🇨🇳🇷🇺', 'id': '1377078094771720192'}, {'screen_name': 'Eynewil', 'name': 'Huai Eynewil', 'id': '528736778'}, {'screen_name': 'shichao_zheng', 'name': 'ᙆʰ郑思潮ⁿᵍ☭二十八画徒🇨🇳', 'id': '1225901682879389696'}, {'screen_name': 'gameove68797884', 'name': '维尼叔 噗噗🌈❤️🌈揭露中国和世界真相(2116在多伦多被关进集中营的幸存流浪熊🐻)反贼小课堂', 'id': '1187979290832359425'}, {'screen_name': 'LiuCiri', 'name': 'Ciri Liu', 'id': '1063516279896752128'}, {'screen_name': 'demontom4', 'name': '人斩拔刀斋', 'id': '1397554833809362945'}, {'screen_name': 'jonas_zug', 'name': '無F可說のOsiris', 'id': '1128180339535253505'}, {'screen_name': 'Dovahseod', 'name': 'Blame Apollo for COVID-19', 'id': '824570238154862594'}, {'screen_name': 'yzy053210', 'name': '不忘初心（英文名Jim Hodtrm)🇨🇳 🇨🇳 🇨🇳', 'id': '1366358868356308996'}, {'screen_name': 'PgUpPgDnHoMe', 'name': '安哥在郑州', 'id': '2512162490'}, {'screen_name': 'KELMAND1', 'name': 'Arazyal M', 'id': '1408728834799673351'}, {'screen_name': 'hDckCx0yw0yeM5z', 'name': 'Cs crystalloid🌾', 'id': '1319298020312166400'}, {'screen_name': 'Weiyeah1', 'name': 'Fake news2116', 'id': '1261529253830553600'}, {'screen_name': 'Rexxar113', 'name': 'Rexxar Remmar', 'id': '1398836436166615045'}, {'screen_name': 'ShinoharaBlair', 'name': '罗德岛干员葛罗莉亚 筱原布莱尔🇨🇳🇭🇰✝️🌹（我就看看麦霸团道不道歉）', 'id': '1313307135766392833'}, {'screen_name': 'babyfish0115', 'name': '🐟魚🌈☭總參三部小前台🇨🇳❤️【喵喵编辑部】', 'id': '1359688468780122119'}, {'screen_name': 'westred_yes', 'name': 'WESTRED西红柿🏳️\u200d🌈🙋🏿🇺🇸互FO漏掉请留言', 'id': '1243548639290626048'}, {'screen_name': 'Maryin_London', 'name': 'Mary', 'id': '1374163711213113346'}, {'screen_name': 'squirrel_sama', 'name': '小松鼠', 'id': '1333706445213188101'}, {'screen_name': 'angaventure', 'name': 'angaventure', 'id': '1118452813875441665'}, {'screen_name': 'puma19831206', 'name': '儒', 'id': '1397382675757862912'}, {'screen_name': 'CCKPLM', 'name': '纯粹科普联盟🔭🌏🔬⚗️💻', 'id': '1363319045190152193'}, {'screen_name': 'BlockadeME', 'name': 'Chris fu', 'id': '1243567719485558784'}, {'screen_name': 'wwwjjj111999', 'name': '没把儿菜刀', 'id': '734552881'}, {'screen_name': 'etRDTPfUMqe1Vyy', 'name': '笑看风云起', 'id': '1074119249487126528'}, {'screen_name': 'EpsilonChad', 'name': 'ChadEpsilon', 'id': '1268887101786845194'}, {'screen_name': 'YukonZh', 'name': '火照旌旗夜受降', 'id': '1914081854'}, {'screen_name': 'frank_X_T', 'name': 'frank', 'id': '1253895426173890560'}, {'screen_name': 'DumplingRusty', 'name': 'RustyDumpling', 'id': '1229434139578793984'}, {'screen_name': '6259yuan', 'name': 'Astha Yuan 🍁🇼🇸🌈', 'id': '1222296759331893251'}, {'screen_name': 'golin35564633', 'name': 'gomolin🇨🇳', 'id': '1293876176352493568'}, {'screen_name': 'lv_tianxiang', 'name': 'Newhand LV', 'id': '1385258039301742597'}, {'screen_name': 'guotaiminana', 'name': '国泰民安🇨🇳', 'id': '749102728006148099'}, {'screen_name': 'whale90196377', 'name': 'whale', 'id': '1260448285715808259'}, {'screen_name': 'adaaa17012081', 'name': 'adaaa', 'id': '1359743939851419649'}, {'screen_name': 'Eezzzh2', 'name': 'Eezzzh（钢筋直男团）淡推', 'id': '1284221284549681152'}, {'screen_name': 'kevinatday', 'name': 'Kevin', 'id': '1356625186586517509'}, {'screen_name': 'Jojo99275148', 'name': 'Joséphine', 'id': '1153391735290175489'}, {'screen_name': 'AFyl077', 'name': '中国队长 Captain China (美国队长)', 'id': '1216289069350584320'}, {'screen_name': 'wmhcrml', 'name': 'Arthas Menethil', 'id': '701749978302017536'}, {'screen_name': 'Eunice10015725', 'name': '斯台普斯擦鞋匠', 'id': '1160780603333238784'}, {'screen_name': 'AlbertC85919700', 'name': '小A叔', 'id': '1181431739203244034'}, {'screen_name': 'jiongxincai', 'name': '即是思吾哀', 'id': '772046252112482305'}]",,,,
1418586161560313856,1418586161560313856,2021-07-23 16:57:51 EET,2021-07-23,16:57:51,200,265305252,srtaraky,Saeedullah Taraky,,NSA @hmohib received similar assurances during his meeting with security and diplomatic leadership here in London.,en,"[{'screen_name': 'hmohib', 'name': 'hamdullah mohib', 'id': '1346891520'}]",[],[],0,0,0,[],[],https://twitter.com/srtaraky/status/1418586161560313856,false,https://twitter.com/ukinafghanistan/status/1418562205621096448,0,,,,,,,,[],,,,
1418586157718376449,1418558509285842944,2021-07-23 16:57:50 EET,2021-07-23,16:57:50,200,19646627,leethario,papiss rogers,,"@owen_yard @NewsForAllUK How else are they gonna record it for their twitter/insta/Snapchat etc. Plus it's London, no-one makes eye contact let alone help people down there.",en,[],[],[],0,0,1,[],[],https://twitter.com/leethario/status/1418586157718376449,false,,0,,,,,,,,"[{'screen_name': 'owen_yard', 'name': '𝙊𝙬𝙚𝙣', 'id': '4495126155'}, {'screen_name': 'NewsForAllUK', 'name': 'News For All', 'id': '1388588637969866752'}]",,,,
