id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1418584388263153664,1418405083398672385,2021-07-23 16:50:48 EET,2021-07-23,16:50:48,200,76754833,rickmontreal,Rick Montréal,,"@tvanouvelles Pas besoin de frapper sur O'Toole, le gars est très capable de se caller tout seul...",fr,[],[],[],0,0,0,[],[],https://twitter.com/RickMontreal/status/1418584388263153664,false,,0,,,,,,,,"[{'screen_name': 'tvanouvelles', 'name': 'TVA nouvelles', 'id': '85334007'}]",,,,
1418584381627772930,1418584381627772930,2021-07-23 16:50:47 EET,2021-07-23,16:50:47,200,262243980,israelamtl,Israël à Montréal,,Le 15 Av est célébrer l'amour. Bonne fête de Tou be'Av ❤️🧡💛💚💙💜🤎🖤🤍  https://t.co/QXJTJzvUoV,fr,[],[],['https://pbs.twimg.com/media/E6_S9onWEAcwOW-.jpg'],0,0,0,[],[],https://twitter.com/IsraelaMTL/status/1418584381627772930,false,,1,https://pbs.twimg.com/media/E6_S9onWEAcwOW-.jpg,,,,,,,[],,,,
1418584286228271109,1418565490667134980,2021-07-23 16:50:24 EET,2021-07-23,16:50:24,200,1369369792323403776,hunny_ashley,Ashley Sweet 🍓 - 1st dose 💉 - Montreal 🌃 - 🌈,,@AdoreTryagain @Camille_Haring De rien!,fr,[],[],[],0,0,0,[],[],https://twitter.com/hunny_ashley/status/1418584286228271109,false,,0,,,,,,,,"[{'screen_name': 'AdoreTryagain', 'name': 'Adore TryAgain🍉OTTAWA JULY 25-27 & TORONTO 28-31', 'id': '1363534179284181005'}, {'screen_name': 'Camille_Haring', 'name': 'Camille Haring 🌿 fully vaxxed 💉', 'id': '2918685934'}]",,,,
1418584241764438018,1418584241764438018,2021-07-23 16:50:13 EET,2021-07-23,16:50:13,200,873771392864587776,onlineimmigrant,Wanderlust,,"This is the first time I am traveling since Covid started. With increasing vaccination and opening up of businesses, life seems to getting back to normal in Quebec. Patios and cafes are full in old port Montreal and Old Quebec City.",en,[],[],[],0,0,1,[],[],https://twitter.com/onlineImmigrant/status/1418584241764438018,false,,0,,,,,,,,[],,,,
1418584231551422467,1418584231551422467,2021-07-23 16:50:11 EET,2021-07-23,16:50:11,200,74463435,trafficmontreal,Trafficnet Montreal,,Montréal - southbound Aut-25 between Yves Prevost and Lafontaine Tunnel slow traffic,fr,[],[],[],0,0,0,[],[],https://twitter.com/TrafficMontreal/status/1418584231551422467,false,,0,,,,,,,,[],,,,
1418584203155881986,1418584203155881986,2021-07-23 16:50:04 EET,2021-07-23,16:50:04,200,825033505327423489,ieaviationgroup,Innotech-Execaire Aviation Group,,"Execaire has the following empty leg availability: ٠ Challenger 604 | 10 Passengers ٠ Montreal, QC → Calgary, AB ٠ Departing July 24 Contact us for details! charters@execaire.com | 1 (866) 821-1117 #businessaviation #emptylegs #aircraftcharter  https://t.co/LZDpFExrPu",en,[],[],['https://pbs.twimg.com/media/E6_SwnmXsAE6di-.jpg'],0,0,0,"['businessaviation', 'emptylegs', 'aircraftcharter']",[],https://twitter.com/IEAviationGroup/status/1418584203155881986,false,,1,https://pbs.twimg.com/media/E6_SwnmXsAE6di-.jpg,,,,,,,[],,,,
1418584082007695369,1418584082007695369,2021-07-23 16:49:35 EET,2021-07-23,16:49:35,200,74463435,trafficmontreal,Trafficnet Montreal,,Montréal - southbound Aut-13/Autoroute Chomedey between Boul Notre-Dame/Sortie 12 and Pont Louis-Bisson slow traffic,fr,[],[],[],0,0,0,[],[],https://twitter.com/TrafficMontreal/status/1418584082007695369,false,,0,,,,,,,,[],,,,
1418583998876594181,1418573093153525762,2021-07-23 16:49:16 EET,2021-07-23,16:49:16,200,227288091,rejcaj,Rejean Cajolet,,"@MOBeaudoin1 @EttedguiDavid Montréal va attendre qu'il soit racheté (ballotage avant).  Ensuite, s'il passe le ballotage, Mtl lui fera sans doute une offre que ça me plaise ou pas 😉",fr,[],[],[],0,0,1,[],[],https://twitter.com/Rejcaj/status/1418583998876594181,false,,0,,,,,,,,"[{'screen_name': 'MOBeaudoin1', 'name': 'Marc-Olivier Beaudoin', 'id': '2596867484'}, {'screen_name': 'EttedguiDavid', 'name': 'David Ettedgui', 'id': '744294552907943937'}]",,,,
1418583995256696836,1418583995256696836,2021-07-23 16:49:15 EET,2021-07-23,16:49:15,200,1274469448469016576,cannews24,CanNews24,,'Something romantic': Montreal barbers seek kissing couple who smashed their storefront  https://t.co/a4Zx6La6u6,en,[],['https://www.ctvnews.ca/canada/something-romantic-montreal-barbers-seek-kissing-couple-who-smashed-their-storefront-1.5520635'],[],0,0,0,[],[],https://twitter.com/CanNews24/status/1418583995256696836,false,,0,,,,,,,,[],,,,
1418583963132731400,1418583963132731400,2021-07-23 16:49:07 EET,2021-07-23,16:49:07,200,21213416,thestarhalifax,The Star Halifax,,Vaccination rates differ across Montreal boroughs  https://t.co/1z2gKjmlFh  https://t.co/zqcMms45WY,en,[],['http://ow.ly/H7rN102QFBZ'],['https://pbs.twimg.com/media/E6_SmODXsAQZ1BP.jpg'],0,0,0,[],[],https://twitter.com/thestarhalifax/status/1418583963132731400,false,,1,https://pbs.twimg.com/media/E6_SmODXsAQZ1BP.jpg,,,,,,,[],,,,
1418583929800564741,1418583929800564741,2021-07-23 16:48:59 EET,2021-07-23,16:48:59,200,74463435,trafficmontreal,Trafficnet Montreal,,Montréal - eastbound Métropolitaine/Metropolitan between Blvd L'acadie and Papineau slow traffic,fr,[],[],[],0,0,0,[],[],https://twitter.com/TrafficMontreal/status/1418583929800564741,false,,0,,,,,,,,[],,,,
1418583886355910659,1418583882371379201,2021-07-23 16:48:49 EET,2021-07-23,16:48:49,200,1350199343559696390,mrstock43695613,Italiano_Montreal 🇨🇦🇮🇹✝️,,"John the Baptist called the Pharisees and Sadducees as a “brood of vipers” and Jesus rebuked them by saying this, a harsh rebuke 👇  https://t.co/zHVfEgpB3R",en,[],[],['https://pbs.twimg.com/media/E6_ShtMWYAYOrTG.jpg'],0,0,0,[],[],https://twitter.com/MrStock43695613/status/1418583886355910659,false,,1,https://pbs.twimg.com/media/E6_ShtMWYAYOrTG.jpg,,,,,,,[],,,,
1418583882371379201,1418583882371379201,2021-07-23 16:48:48 EET,2021-07-23,16:48:48,200,1350199343559696390,mrstock43695613,Italiano_Montreal 🇨🇦🇮🇹✝️,,"This MIDGET can’t be trusted, the rise of evil governments. They act all tough now, I assure you when Christ returns this man will run into a cave, hide and tremble. Shame on you kings that run the world.  https://t.co/Wq5N9zkHq5",en,[],[],"['https://pbs.twimg.com/media/E6_ShbCWEAMEtcU.jpg', 'https://pbs.twimg.com/media/E6_ShbFX0AQUsgm.jpg']",1,0,0,[],[],https://twitter.com/MrStock43695613/status/1418583882371379201,false,,1,https://pbs.twimg.com/media/E6_ShbCWEAMEtcU.jpg,,,,,,,[],,,,
1418583828717834243,1418583828717834243,2021-07-23 16:48:35 EET,2021-07-23,16:48:35,200,1415011552902533121,sportzbot,sports journalism bot,,"Tatis and Guerrero literally wore diapers as they toddled around Montreal’s Olympic Stadium, where their fathers played for the same Expos teams.  “We were babies together over there,” Tatis said.",en,[],[],[],0,0,0,[],[],https://twitter.com/sportzbot/status/1418583828717834243,false,,0,,,,,,,,[],,,,
1418583801387749376,1418580475807997952,2021-07-23 16:48:28 EET,2021-07-23,16:48:28,200,1294417727554228229,iamrafaelcabral,Rafa 🇵🇹,,"@bro_crying @F1 @LewisHamilton Lewis does very well in Montreal, and w11 was a beast, so…",en,[],[],[],1,0,0,[],[],https://twitter.com/iamrafaelcabral/status/1418583801387749376,false,,0,,,,,,,,"[{'screen_name': 'bro_crying', 'name': 'StopCryingBro', 'id': '1376242252117336067'}, {'screen_name': 'F1', 'name': 'Formula 1', 'id': '69008563'}, {'screen_name': 'LewisHamilton', 'name': 'Lewis Hamilton', 'id': '213969309'}]",,,,
