id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1418585897558319106,1418582556346355714,2021-07-23 16:56:48 EET,2021-07-23,16:56:48,200,9761852,joa_kingstrom,Joakim Kingström,,"@Bobigol Jag har bytt om i det omklädningsrummet rätt många gånger. Foto e från en film om Cruijff, och det e taget i en sporthall i södra Amsterdam :)",sv,[],[],[],0,0,0,[],[],https://twitter.com/joa_kingstrom/status/1418585897558319106,false,,0,,,,,,,,"[{'screen_name': 'Bobigol', 'name': 'Bobigol', 'id': '411024356'}]",,,,
1418585812581691399,1418585812581691399,2021-07-23 16:56:28 EET,2021-07-23,16:56:28,200,100321469,orange_pancake_,Panque de Naranja🍞🍊,,"Un día como hoy hace dos años bajaba en metro pantitlán para irme a Ámsterdam, así es la vida... Espero pronto dejar de ir al INCAN para empezar a ir... A cualquier otra parte maigos  https://t.co/7Xq1vy7IHZ",es,[],[],['https://pbs.twimg.com/media/E6_URxzVUAM1hBF.jpg'],0,0,1,[],[],https://twitter.com/Orange_Pancake_/status/1418585812581691399,false,,1,https://pbs.twimg.com/media/E6_URxzVUAM1hBF.jpg,,,,,,,[],,,,
1418585762992377859,1418585762992377859,2021-07-23 16:56:16 EET,2021-07-23,16:56:16,200,1057276926170140672,roro89f,Bayern Munich France - RORO89 🇫🇷,,"Bien que Serge Gnabry ait repris l'entraînement aujourd'hui, il ne sera pas disponible pour le match de demain contre l'Ajax Amsterdam.  L'équipe comprendra plusieurs jeunes joueurs comme lors du match précédent contre Cologne. [FCB]  https://t.co/YUpeNDpFSN",fr,[],[],['https://pbs.twimg.com/media/E6_UOzZXsAA5EY-.jpg'],0,0,1,[],[],https://twitter.com/Roro89F/status/1418585762992377859,false,,1,https://pbs.twimg.com/media/E6_UOzZXsAA5EY-.jpg,,,,,,,[],,,,
1418585741358243846,1418585741358243846,2021-07-23 16:56:11 EET,2021-07-23,16:56:11,200,22123362,headlinez,Headlinez.nl,,Uitfans voor het eerst sinds anderhalf jaar welkom: PSV-fans naar Amsterdam  https://t.co/Ad5YgvjVS7,nl,[],['https://www.headlinez.nl/?nr=26521030'],[],0,0,0,[],[],https://twitter.com/headlinez/status/1418585741358243846,false,,0,,,,,,,,[],,,,
1418585677449646087,1418583434751008771,2021-07-23 16:55:56 EET,2021-07-23,16:55:56,200,1198692812776202240,s4l333na,shar,,@yxngkaat Is er iets mis met amsterdam dan🤨,nl,[],[],[],1,0,1,[],[],https://twitter.com/s4l333na/status/1418585677449646087,false,,0,,,,,,,,"[{'screen_name': 'yxngkaat', 'name': 'Abdelkadir', 'id': '1303627035215044609'}]",,,,
1418585677319614464,1418585677319614464,2021-07-23 16:55:56 EET,2021-07-23,16:55:56,200,2541108226,curatorclara,Clara Morgan,,"Good luck #TeamGB ! In 1928, Marshall Bennett attended the Amsterdam #Olympics as a sports writer for the #Sheffield Telegraph. He had a lifelong passion for athletics and was a long term member of Sheffield United Harriers and other running organisations. 🏃  https://t.co/Kt0RTwS5Kw",en,[],[],['https://pbs.twimg.com/media/E6_Rx9jWQAcouh2.jpg'],0,0,0,"['teamgb', 'olympics', 'sheffield']",[],https://twitter.com/CuratorClara/status/1418585677319614464,false,,1,https://pbs.twimg.com/media/E6_Rx9jWQAcouh2.jpg,,,,,,,[],,,,
1418585631773581315,1418585631773581315,2021-07-23 16:55:45 EET,2021-07-23,16:55:45,200,1597845390,lucydepagter,Lucy de Pagter,,"Kijk naar het aansteken van het olympisch vuur en het hele gedoe er omheen. In 1928  werd in Amsterdam voor het eerst tijdens moderne spelen het vuur ontstoken. Een leuk idee, vond men toen. Aan een medewerker van het lokale gasbedrijf de eer om het aan te steken. 😄 #Olympics",nl,[],[],[],0,0,0,['olympics'],[],https://twitter.com/LucydePagter/status/1418585631773581315,false,,0,,,,,,,,[],,,,
1418585626618875904,1418287077716897792,2021-07-23 16:55:44 EET,2021-07-23,16:55:44,200,260231630,omar020a,Omar,,@SiemenvdWier @LijpInDePijp @StadsdeelZuid Veel te veel horeca in Amsterdam ... mag best wat minder allemaal,nl,[],[],[],0,0,0,[],[],https://twitter.com/Omar020a/status/1418585626618875904,false,,0,,,,,,,,"[{'screen_name': 'SiemenvdWier', 'name': 'Siemen van der Wier', 'id': '610694096'}, {'screen_name': 'LijpInDePijp', 'name': 'LijpInDePijp', 'id': '1291677192058032130'}, {'screen_name': 'StadsdeelZuid', 'name': 'Stadsdeel Zuid', 'id': '107445340'}]",,,,
1418585611561324547,1418585611561324547,2021-07-23 16:55:40 EET,2021-07-23,16:55:40,200,1192059930779537409,anniedo52640257,Annie Do,,"Junior Sous Chef, Renaissance Amsterdam Hotel, Amsterdam  https://t.co/OFPPmqW75F",fr,[],['https://bit.ly/2ISHNnN'],[],0,0,0,[],[],https://twitter.com/AnnieDo52640257/status/1418585611561324547,false,,0,,,,,,,,[],,,,
1418585549053612035,1402985485769658371,2021-07-23 16:55:25 EET,2021-07-23,16:55:25,200,3366278297,giorbdi,Georgios V. Dimakos,,"@BlaBlaCar Hey sorry, we are like 10 people or more waiting for 40 minutes in Amsterdam Sloterdijk and we have 0 info about what’s going on!",en,[],[],[],0,0,0,[],[],https://twitter.com/giorbdi/status/1418585549053612035,false,,0,,,,,,,,"[{'screen_name': 'BlaBlaCar', 'name': 'BlaBlaCar', 'id': '4218134314'}]",,,,
1418585451657666566,1418585451657666566,2021-07-23 16:55:02 EET,2021-07-23,16:55:02,200,3329156146,cultuuralmere,Cultuurfonds Almere,,Afgelopen week beleefde de bioscoopfilm #Meskina zijn première in theater #Tuschinski in Amsterdam. De komedie is voor een groot deel in Almere opgenomen én mede gefinancierd door Cultuurfonds Almere. #almere #amsterdam #bioscoop #meskinadefilm  https://t.co/a3bL5pi4yz,nl,[],['http://ow.ly/z5dK50FApT1'],[],0,1,0,"['meskina', 'tuschinski', 'almere', 'amsterdam', 'bioscoop', 'meskinadefilm']",[],https://twitter.com/CultuurAlmere/status/1418585451657666566,false,,0,,,,,,,,[],,,,
1418585449854025730,1418585449854025730,2021-07-23 16:55:01 EET,2021-07-23,16:55:01,200,119020084,itcontractsjobs,IT-Contracts.nl,,"#ZZP #ICT Opdracht: Senior Java Developer, Amsterdam: Senior Java Developer Would you like to contribute to ...  https://t.co/ZzfqD93a41",en,[],['http://itcontracts.nl/265319'],[],0,0,0,"['zzp', 'ict']",[],https://twitter.com/ITContractsjobs/status/1418585449854025730,false,,0,,,,,,,,[],,,,
1418585444057554950,1418583434751008771,2021-07-23 16:55:00 EET,2021-07-23,16:55:00,200,1303627035215044609,yxngkaat,Abdelkadir,,@s4l333na Jij bent wel cute alleen jammer dat je in Amsterdam woont,nl,[],[],[],1,0,0,[],[],https://twitter.com/yxngkaat/status/1418585444057554950,false,,0,,,,,,,,"[{'screen_name': 's4l333na', 'name': 'shar', 'id': '1198692812776202240'}]",,,,
1418585410205372418,1418585410205372418,2021-07-23 16:54:52 EET,2021-07-23,16:54:52,200,1072327824,winchelon,rafão,,"agora vou pensar com medo no mafioso do amsterdam que ficou me encarando, imagina se ele descobre onde eu moro",pt,[],[],[],0,0,0,[],[],https://twitter.com/winchelon/status/1418585410205372418,false,,0,,,,,,,,[],,,,
1418585395852365826,1418585395852365826,2021-07-23 16:54:49 EET,2021-07-23,16:54:49,200,1175412603331502080,_oct14th,Euphoria,,Une étude commandée par la municipalité d'Amsterdam montre que les auteurs de violences verbales et physiques à l'encontre des homosexuels dans la capitale sont principalement des jeunes d'origine étrangère  Le rapport a été dissimulé pendant 6 mois.   https://t.co/tDhRPhucw4,fr,[],['https://www.telegraaf.nl/watuzegt/1140613052/amsterdam-kan-werkelijkheid-homohaat-niet-aan'],[],1,0,0,[],[],https://twitter.com/_Oct14th/status/1418585395852365826,false,,0,,,,,,,,[],,,,
1418585391280664580,1418555121907249153,2021-07-23 16:54:47 EET,2021-07-23,16:54:47,200,982266242860896256,eminencechauve,Eminence Grise,,@hminkema Vijftien jaar geleden had ik ook een dochter van vijftien Ze was in Leiden met vriendinnen en moest met de trein terug naar R'dam.  Bellen: Pap er gaan van hier alleen maar treinen naar Dordrecht en Vlissingen of Amsterdam!  Nu is ze gepromoveerd astrofysicus.  Girlpower!,nl,[],[],[],0,0,0,[],[],https://twitter.com/eminencechauve/status/1418585391280664580,false,,0,,,,,,,,"[{'screen_name': 'hminkema', 'name': 'Hannes Minkema', 'id': '143948064'}]",,,,
1418585296694923264,1418194087174410246,2021-07-23 16:54:25 EET,2021-07-23,16:54:25,200,136488894,nogoliath,David is,,@yankees177 @AshleyOnyon @rebnatale @Recorder_news &amp; Im also curious as to how you deducted from my first statement that I knew nothing about Amsterdam. Maybe next time start a conversation &amp; not an argument. My family moved to Amsterdam in the 1930s bub. They're still there. I know more than you could ever imagine about ADam.,en,[],[],[],0,0,0,[],[],https://twitter.com/NoGoliath/status/1418585296694923264,false,,0,,,,,,,,"[{'screen_name': 'yankees177', 'name': 'Terry Hudson', 'id': '28221993'}, {'screen_name': 'AshleyOnyon', 'name': 'Ashley Onyon', 'id': '1058302649823625216'}, {'screen_name': 'rebnatale', 'name': '𝚁𝚎𝚋', 'id': '466202253'}, {'screen_name': 'Recorder_news', 'name': 'Amsterdam Recorder', 'id': '35878291'}]",,,,
1418585280588783616,1418585280588783616,2021-07-23 16:54:21 EET,2021-07-23,16:54:21,200,2591382266,kristianvanders,Kristian van der Vliet 🇬🇧🇳🇱🇪🇺🏳️‍⚧️,,Finally made it to bar Troost in Amsterdam for a delayed 1st Date Anniversary.,en,[],[],[],0,0,0,[],[],https://twitter.com/kristianvanders/status/1418585280588783616,false,,0,,,,,,,,[],,,,
1418585268760813574,1418585268760813574,2021-07-23 16:54:18 EET,2021-07-23,16:54:18,200,1076769390740336640,aboveede,AboveEde,,"#KLM41L (E190) : #AMS (Amsterdam) to #FCO (Rome). 0.3 mi away @ 25275 ft, heading SE @ 446.5mi/h 16:54:00. #UpInTheClouds #MovingQuickly #AboveEde #RaspberryPi #ADSB #dump1090  https://t.co/uQFJhJ8OUt",en,[],[],['https://pbs.twimg.com/media/E6_TyJhWYAIzS-e.png'],0,0,0,"['klm41l', 'ams', 'fco', 'upintheclouds', 'movingquickly', 'aboveede', 'raspberrypi', 'adsb', 'dump1090']",[],https://twitter.com/AboveEde/status/1418585268760813574,false,,1,https://pbs.twimg.com/media/E6_TyJhWYAIzS-e.png,,,,,,,[],,,,
1418585243762798599,1418512751211786242,2021-07-23 16:54:12 EET,2021-07-23,16:54:12,200,129763771,chivo_tweets,Team Chivo,,"@Christo63100802 Allereerst een directe vergelijking tussen Amsterdam en de stad (niet de regio) Stockholm, want beiden hebben 1 mio inwoners en 5K dichtheid per km2. Geen superspreader events en een internationale luchthaven. Een van de twee had een lockdown in maart. Kun je raden welke stad?  https://t.co/ZGKZ9LbrBZ",nl,[],[],['https://pbs.twimg.com/media/E6_TZ61XsAEAd99.jpg'],1,0,0,[],[],https://twitter.com/chivo_tweets/status/1418585243762798599,false,,1,https://pbs.twimg.com/media/E6_TZ61XsAEAd99.jpg,,,,,,,"[{'screen_name': 'Christo63100802', 'name': 'Christophe Lambrechts', 'id': '1337433364681396227'}]",,,,
1418585224359731202,1418585224359731202,2021-07-23 16:54:08 EET,2021-07-23,16:54:08,200,1266174385011830790,haya77718559,hyf,," https://t.co/O17rfCJDno　　Netherlands Amsterdam Airport SchipholHaarlemmermeer, North HollandNetherlandsAMS/EHAM",nl,[],['https://www.youtube.com/watch?v=G5rt3aYAVGA'],[],0,0,0,[],[],https://twitter.com/haya77718559/status/1418585224359731202,false,,0,,,,,,,,[],,,,
1418585083531911174,1418585083531911174,2021-07-23 16:53:34 EET,2021-07-23,16:53:34,200,761076417287233536,fireondemand1,Vincent,,75% van de Marokkanen in Amsterdam  weigert vaccinatie.,nl,[],[],[],3,1,2,[],[],https://twitter.com/fireondemand1/status/1418585083531911174,false,,0,,,,,,,,[],,,,
1418585063780978696,1418585063780978696,2021-07-23 16:53:29 EET,2021-07-23,16:53:29,200,1362169714206769155,samuelcassevil3,SC jOHnsOhN,,Je propose de lancer la 2 eme édition de la  yonne league ce soir à 20h sur le fuseau horaire de Amsterdam bien sûr,fr,[],[],[],0,0,0,[],[],https://twitter.com/samuelcassevil3/status/1418585063780978696,false,,0,,,,,,,,[],,,,
1418584954665988104,1418584954665988104,2021-07-23 16:53:03 EET,2021-07-23,16:53:03,200,82402647,ajax__nieuws,Ajax Nieuws,,Uitfans voor het eerst sinds anderhalf jaar welkom: PSV-fans naar Amsterdam  https://t.co/zUAFDK0PvO  https://t.co/0utQKNqtqk,nl,[],['http://dlvr.it/S4HfTh'],['https://pbs.twimg.com/media/E6_Tf64UYAQ0hfO.jpg'],0,0,0,[],[],https://twitter.com/ajax__nieuws/status/1418584954665988104,false,,1,https://pbs.twimg.com/media/E6_Tf64UYAQ0hfO.jpg,,,,,,,[],,,,
1418584934466433033,1418584934466433033,2021-07-23 16:52:59 EET,2021-07-23,16:52:59,200,119522175,knipoog50,Frederik,,DE grondstoffen voor batterijen raken nu al op! Daarnaast hebben elektrische auto's nog steeds onvoldoende bereik. Als je van Maastricht naar Amsterdam rijdt sta je uren in de file om te tanken!,nl,[],[],[],3,0,4,[],[],https://twitter.com/knipoog50/status/1418584934466433033,false,https://twitter.com/TheRightNL/status/1418574383258480644,0,,,,,,,,[],,,,
1418584875133808640,1418584875133808640,2021-07-23 16:52:44 EET,2021-07-23,16:52:44,200,132317180,travelman68,Brad Simon,,A Dizzying Carpet of Crystals Blankets a Salon in the Royal Palace Amsterdam with Prismatic Patterns by Grace Ebert via Colossal  https://t.co/EGFvtk9ypQ,en,[],['https://ift.tt/3xaz6cx'],[],0,0,0,[],[],https://twitter.com/TravelMan68/status/1418584875133808640,false,,0,,,,,,,,[],,,,
1418584768292270087,1418201453047410689,2021-07-23 16:52:19 EET,2021-07-23,16:52:19,200,2332145189,anunwick,Andy Nunwick,,@_Mudhoney Ooh Amsterdam for my birthday and my brother in law happens to live there…👌🏼,en,[],[],[],0,0,0,[],[],https://twitter.com/ANunwick/status/1418584768292270087,false,,0,,,,,,,,"[{'screen_name': '_Mudhoney', 'name': 'Mudhoney', 'id': '166204075'}]",,,,
1418584662272774150,1418584662272774150,2021-07-23 16:51:54 EET,2021-07-23,16:51:54,200,936272566569897986,hulpdiensten09,Hulpdiensten112Nederland,,"P 2 BAD-02 Ass. Ambu (afhijsen) , Simon Stevinstraat Amsterdam 13ALV 13ASV  https://t.co/eW3er4xMJA",nl,[],['https://112pers.nl/melding/12368522/p-2-bad-02-ass-ambu-afhijsen-simon-stevinstraat-amsterdam-13alv-13asv?source=twitter'],[],0,0,0,[],[],https://twitter.com/Hulpdiensten09/status/1418584662272774150,false,,0,,,,,,,,[],,,,
1418584622967967746,1418581819306487808,2021-07-23 16:51:44 EET,2021-07-23,16:51:44,200,19062206,markbogaerts,Mark Bogaerts,,"@PJverhagen Just to be really accurate, Olympic flame was introduced in 1928 in Amsterdam. Olympic torch with all its rituals was indeed introduced in 1936",en,[],[],[],0,0,1,[],[],https://twitter.com/markbogaerts/status/1418584622967967746,false,,0,,,,,,,,"[{'screen_name': 'PJverhagen', 'name': 'Paul Verhagen (高保罗）', 'id': '3166040957'}]",,,,
1418584603548336135,1418584603548336135,2021-07-23 16:51:40 EET,2021-07-23,16:51:40,200,740771978005630977,david_gc23,Cristóbal culon,,Creo que me quedo en amsterdam a vivir,es,[],[],[],0,0,0,[],[],https://twitter.com/david_gc23/status/1418584603548336135,false,,0,,,,,,,,[],,,,
1418584469339099140,1418555200651022337,2021-07-23 16:51:08 EET,2021-07-23,16:51:08,200,1366725432926629894,lamppositive,Levi Fisher,,"@CrippyCooke @GNev2 Maybe do some research into Amsterdam and what happened when they opened nightclubs. It’s either keep them shut, or open to the vaccination people",en,[],[],[],0,0,0,[],[],https://twitter.com/LampPositive/status/1418584469339099140,false,,0,,,,,,,,"[{'screen_name': 'CrippyCooke', 'name': 'Crippy Cooke', 'id': '285192403'}, {'screen_name': 'GNev2', 'name': 'Gary Neville', 'id': '287834630'}]",,,,
1418584417229058048,1418584417229058048,2021-07-23 16:50:55 EET,2021-07-23,16:50:55,200,1309804855461130240,th20xx2,The Hawk,,A Dizzying Carpet of Crystals Blankets a Salon in the Royal Palace Amsterdam with Prismatic Patterns  https://t.co/ojs8WoLG8J,en,[],['https://th20xx.com/a-dizzying-carpet-of-crystals-blankets-a-salon-in-the-royal-palace-amsterdam-with-prismatic-patterns/'],[],0,0,0,[],[],https://twitter.com/TH20xx2/status/1418584417229058048,false,,0,,,,,,,,[],,,,
1418584372479942658,1418584372479942658,2021-07-23 16:50:45 EET,2021-07-23,16:50:45,200,194152510,vacaturenl,Independent Recruiters Groep,,Nieuwe #vacature: Projectmanager Duurzaam Wonen Locatie: Amsterdam ..  https://t.co/U98esm5bMq #vacature #banen,nl,[],['https://tinyurl.com/yjgkuyxc'],[],0,0,0,"['vacature', 'vacature', 'banen']",[],https://twitter.com/vacatureNL/status/1418584372479942658,false,,0,,,,,,,,[],,,,
1418584315265490945,1418551537610133509,2021-07-23 16:50:31 EET,2021-07-23,16:50:31,200,555291285,paulakammenga,Paula Kammenga,,@Nora18885751 Het ligt eraan of hij ze wil bekeren door ze af te schilderen als bron van het anti-homogeweld in Amsterdam. Anders is je vriend daar volgens mij van harte welkom.,nl,[],[],[],1,0,0,[],[],https://twitter.com/PaulaKammenga/status/1418584315265490945,false,,0,,,,,,,,"[{'screen_name': 'Nora18885751', 'name': 'Noor', 'id': '1353059956132507649'}]",,,,
1418584271606980608,1418581317432774657,2021-07-23 16:50:21 EET,2021-07-23,16:50:21,200,2945562903,juventusbaba,*mostar flag* 🇬🇷,,@DatOneBamba Hij zei dat ik 19km in een woonwijk reed en k mag 30. K weet zelf ookwel dat k fk 30 mag maar als er fk bobbels overall liggen omdat Amsterdam gwn slecht is gemaakt ga k toch niet 30 rijden,nl,[],[],[],2,0,0,[],[],https://twitter.com/juventusbaba/status/1418584271606980608,false,,0,,,,,,,,"[{'screen_name': 'DatOneBamba', 'name': 'Mo Bamba', 'id': '1233888438551744512'}]",,,,
1418584221870956546,1418583846803681285,2021-07-23 16:50:09 EET,2021-07-23,16:50:09,200,13568722,quixoticgeek,quixoticgeek,,"We did 8km from the outskirts of Amsterdam, to near the centre. We passed a few places selling drinks, but none where it was easy to pull over so I could run in. Over the whole trip, not one opportunity was usable from the van. Had I bean on the bike... 2/n",en,[],[],[],1,0,0,[],[],https://twitter.com/quixoticgeek/status/1418584221870956546,false,,0,,,,,,,,[],,,,
1418584114769301504,1418463393875480581,2021-07-23 16:49:43 EET,2021-07-23,16:49:43,200,2533011442,menukaktus,Kaktus,,"@Tjongejonge7 Veel sterkte, TJ. En kom naar Amsterdam morgen als je kan. Een dagje tussen enorm veel gelijkgezinden doet zo goed.",nl,[],[],[],0,0,0,[],[],https://twitter.com/MenuKaktus/status/1418584114769301504,false,,0,,,,,,,,"[{'screen_name': 'Tjongejonge7', 'name': 'Tjongejonge', 'id': '1392359835908415490'}]",,,,
1418584037585821697,1418538732467150858,2021-07-23 16:49:25 EET,2021-07-23,16:49:25,200,1366063807370584069,norbertsplint,Norbert Splint,,"@kreuger_kevin @RoelofBouwman @RutgerGW @AmsterdamNL Je zou toch 3,5 jaar geleden je vertrouwen hebben gegeven aan een ietwat morsige, niet toonbare communist van buiten de stad, die slecht formuleert, niet voor zijn taak is berekend en, het allerergste, niet het beste voorheeft met Amsterdam en de Amsterdammers. Dan schaam je je.",nl,[],[],[],0,0,0,[],[],https://twitter.com/NorbertSplint/status/1418584037585821697,false,,0,,,,,,,,"[{'screen_name': 'kreuger_kevin', 'name': 'Kevin Kreuger', 'id': '979686701265293313'}, {'screen_name': 'RoelofBouwman', 'name': 'Roelof Bouwman', 'id': '773282594'}, {'screen_name': 'RutgerGW', 'name': 'Rutger Groot Wassink', 'id': '111255848'}, {'screen_name': 'AmsterdamNL', 'name': 'Gemeente Amsterdam', 'id': '31100650'}]",,,,
1418583860988813323,1418583860988813323,2021-07-23 16:48:43 EET,2021-07-23,16:48:43,200,385833059,rolfuhlhorn,Rolf Uhlhorn,,#Amsterdam Pride Photo Mercatorplein.  https://t.co/x8EM68tBpE,en,[],[],['https://pbs.twimg.com/media/E6_SgGyXIAomDPJ.jpg'],0,0,0,['amsterdam'],[],https://twitter.com/RolfUhlhorn/status/1418583860988813323,false,,1,https://pbs.twimg.com/media/E6_SgGyXIAomDPJ.jpg,,,,,,,[],,,,
1418583807914037250,1418553775518855169,2021-07-23 16:48:30 EET,2021-07-23,16:48:30,200,1173727215172947968,benyow2,Ben Crooks,,"@RM_Transit Good video and message - regional air travel is ripe for a rethink with intercity rail. Only comment - while Amsterdam has no domestic flights, it does have regional flights - e.g., Brussels and Dusseldorf. These routes are similar to YYZ-YOW, for example.",en,[],[],[],1,0,1,[],[],https://twitter.com/BenYOW2/status/1418583807914037250,false,,0,,,,,,,,"[{'screen_name': 'RM_Transit', 'name': 'Reece Martin', 'id': '1166144223478988800'}]",,,,
1418583754088534025,1418583754088534025,2021-07-23 16:48:17 EET,2021-07-23,16:48:17,200,221769011,bet365,bet365,,Athens Paris St. Louis London Stockholm Antwerp Paris Amsterdam Los Angeles Berlin London Helsinki Melbourne Rome Tokyo Mexico City Munich Montreal Moscow Los Angeles Seoul Barcelona Atlanta Sydney Athens Beijing London Rio Tokyo  The 29th Olympic Summer Games are underway.  https://t.co/GmGOgjpdqx,en,[],[],['https://pbs.twimg.com/media/E6_MG0_XIAILovT.jpg'],2,2,16,[],[],https://twitter.com/bet365/status/1418583754088534025,false,,1,https://pbs.twimg.com/media/E6_MG0_XIAILovT.jpg,,,,,,,[],,,,
1418583740188545025,1418583740188545025,2021-07-23 16:48:14 EET,2021-07-23,16:48:14,200,982800947004018688,mauhmda,maiu,,"In Amsterdam, You Can Now Stroll Across a 3D-Printed Bridge  https://t.co/xzN9LvAVhr",en,[],['https://www.topnormal.com/in-amsterdam-you-can-now-stroll-across-a-3d-printed-bridge/'],[],0,0,0,[],[],https://twitter.com/mauhmda/status/1418583740188545025,false,,0,,,,,,,,[],,,,
